"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"63","0","McHENRY","6010","ALEX PIETRAROSSO","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA  9","636","12","Republican","3"
"63","0","McHENRY","0","Blank Ballots","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA  9","636","12","Republican","15"
"63","0","McHENRY","0","Under Votes","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA  9","636","12","Republican","30"
"63","0","McHENRY","0","Over Votes","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA  9","636","12","Republican","0"
"63","0","McHENRY","7400","STEVEN A. ANDERSSON","2020","65TH REPRESENTATIVE","GRA  9","636","12","Republican","111"
"63","0","McHENRY","0","Blank Ballots","2020","65TH REPRESENTATIVE","GRA  9","636","12","Republican","23"
"63","0","McHENRY","0","Under Votes","2020","65TH REPRESENTATIVE","GRA  9","636","12","Republican","0"
"63","0","McHENRY","0","Over Votes","2020","65TH REPRESENTATIVE","GRA  9","636","12","Republican","0"
"63","0","McHENRY","8725","DEMETRI TSILIMIGRAS","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA  9","636","12","Republican","47"
"63","0","McHENRY","8730","JAMES S. COWLIN","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA  9","636","12","Republican","68"
"63","0","McHENRY","0","Blank Ballots","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA  9","636","12","Republican","19"
"63","0","McHENRY","0","Under Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA  9","636","12","Republican","0"
"63","0","McHENRY","0","Over Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA  9","636","12","Republican","0"
"63","0","McHENRY","100","HILLARY CLINTON","120","PRESIDENT","GRA 10","693","11","Democrat","35"
"63","0","McHENRY","105","WILLIE L. WILSON","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","110","MARTIN J. O'MALLEY","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","115","ROQUE ""ROCKY"" DE LA FUENTE","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","120","LARRY (LAWRENCE) COHEN","120","PRESIDENT","GRA 10","693","11","Democrat","1"
"63","0","McHENRY","125","BERNIE SANDERS","120","PRESIDENT","GRA 10","693","11","Democrat","79"
"63","0","McHENRY","9000","Write-in","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","9002","WRI-DAVID FORMHALS","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Under Votes","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","120","PRESIDENT","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","185","ANDREA ZOPP","160","UNITED STATES SENATOR","GRA 10","693","11","Democrat","17"
"63","0","McHENRY","190","TAMMY DUCKWORTH","160","UNITED STATES SENATOR","GRA 10","693","11","Democrat","85"
"63","0","McHENRY","195","NAPOLEON HARRIS","160","UNITED STATES SENATOR","GRA 10","693","11","Democrat","4"
"63","0","McHENRY","0","Blank Ballots","160","UNITED STATES SENATOR","GRA 10","693","11","Democrat","9"
"63","0","McHENRY","0","Under Votes","160","UNITED STATES SENATOR","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","160","UNITED STATES SENATOR","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","215","SUSANA MENDOZA","210","COMPTROLLER","GRA 10","693","11","Democrat","89"
"63","0","McHENRY","0","Blank Ballots","210","COMPTROLLER","GRA 10","693","11","Democrat","26"
"63","0","McHENRY","0","Under Votes","210","COMPTROLLER","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","210","COMPTROLLER","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","485","JIM WALZ","380","14TH CONGRESS","GRA 10","693","11","Democrat","26"
"63","0","McHENRY","490","JOHN J HOSTA","380","14TH CONGRESS","GRA 10","693","11","Democrat","48"
"63","0","McHENRY","495","JESSE MAGGITT","380","14TH CONGRESS","GRA 10","693","11","Democrat","17"
"63","0","McHENRY","0","Blank Ballots","380","14TH CONGRESS","GRA 10","693","11","Democrat","24"
"63","0","McHENRY","0","Under Votes","380","14TH CONGRESS","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","380","14TH CONGRESS","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","3355","JENNIFER BERTINO-TARRANT","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","28"
"63","0","McHENRY","3360","JACK FRANKS","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","36"
"63","0","McHENRY","3365","MARK A. GUETHLE","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","25"
"63","0","McHENRY","3370","KRISTINA ZAHORIK","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","31"
"63","0","McHENRY","3375","ROBYN SUTCLIFF","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","50"
"63","0","McHENRY","3380","LUIS AGUILAR","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","41"
"63","0","McHENRY","3385","ALISON SQUIRES","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","54"
"63","0","McHENRY","3390","PETER GRANT","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","46"
"63","0","McHENRY","3395","BONNIE OWENS","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","38"
"63","0","McHENRY","0","Blank Ballots","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","5"
"63","0","McHENRY","0","Under Votes","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","91"
"63","0","McHENRY","0","Over Votes","495","14TH DEMOCRATIC DELEGATE","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","7405","NANCY A. ZETTLER","2030","66TH REPRESENTATIVE","GRA 10","693","11","Democrat","70"
"63","0","McHENRY","0","Blank Ballots","2030","66TH REPRESENTATIVE","GRA 10","693","11","Democrat","45"
"63","0","McHENRY","0","Under Votes","2030","66TH REPRESENTATIVE","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","2030","66TH REPRESENTATIVE","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","11","Democrat","62"
"63","0","McHENRY","0","Under Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","11","Democrat","0"
"63","0","McHENRY","130","JEB BUSH","120","PRESIDENT","GRA 10","693","12","Republican","2"
"63","0","McHENRY","135","CHRIS CHRISTIE","120","PRESIDENT","GRA 10","693","12","Republican","0"
"63","0","McHENRY","150","DONALD J. TRUMP","120","PRESIDENT","GRA 10","693","12","Republican","57"
"63","0","McHENRY","140","TED CRUZ","120","PRESIDENT","GRA 10","693","12","Republican","53"
"63","0","McHENRY","145","MARCO RUBIO","120","PRESIDENT","GRA 10","693","12","Republican","20"
"63","0","McHENRY","155","RAND PAUL","120","PRESIDENT","GRA 10","693","12","Republican","1"
"63","0","McHENRY","160","CARLY FIORINA","120","PRESIDENT","GRA 10","693","12","Republican","0"
"63","0","McHENRY","165","MIKE HUCKABEE","120","PRESIDENT","GRA 10","693","12","Republican","0"
"63","0","McHENRY","170","RICK SANTORUM","120","PRESIDENT","GRA 10","693","12","Republican","1"
"63","0","McHENRY","175","JOHN R. KASICH","120","PRESIDENT","GRA 10","693","12","Republican","46"
"63","0","McHENRY","180","BEN CARSON","120","PRESIDENT","GRA 10","693","12","Republican","1"
"63","0","McHENRY","9001","Write-in","120","PRESIDENT","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Blank Ballots","120","PRESIDENT","GRA 10","693","12","Republican","3"
"63","0","McHENRY","0","Under Votes","120","PRESIDENT","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Over Votes","120","PRESIDENT","GRA 10","693","12","Republican","0"
"63","0","McHENRY","200","JAMES T. MARTER","160","UNITED STATES SENATOR","GRA 10","693","12","Republican","56"
"63","0","McHENRY","205","MARK STEVEN KIRK","160","UNITED STATES SENATOR","GRA 10","693","12","Republican","108"
"63","0","McHENRY","0","Blank Ballots","160","UNITED STATES SENATOR","GRA 10","693","12","Republican","20"
"63","0","McHENRY","0","Under Votes","160","UNITED STATES SENATOR","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Over Votes","160","UNITED STATES SENATOR","GRA 10","693","12","Republican","0"
"63","0","McHENRY","220","LESLIE GEISSLER MUNG","210","COMPTROLLER","GRA 10","693","12","Republican","139"
"63","0","McHENRY","0","Blank Ballots","210","COMPTROLLER","GRA 10","693","12","Republican","45"
"63","0","McHENRY","0","Under Votes","210","COMPTROLLER","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Over Votes","210","COMPTROLLER","GRA 10","693","12","Republican","0"
"63","0","McHENRY","500","RANDALL M. ""RANDY"" HULTGREN","380","14TH CONGRESS","GRA 10","693","12","Republican","141"
"63","0","McHENRY","0","Blank Ballots","380","14TH CONGRESS","GRA 10","693","12","Republican","43"
"63","0","McHENRY","0","Under Votes","380","14TH CONGRESS","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Over Votes","380","14TH CONGRESS","GRA 10","693","12","Republican","0"
"63","0","McHENRY","3400","ANDERA BURNETTE","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","52"
"63","0","McHENRY","3405","CHRIS BOCKAY","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","48"
"63","0","McHENRY","3410","LINDA CHRISTL","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","48"
"63","0","McHENRY","3415","TOM CROSS","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","3"
"63","0","McHENRY","3420","ANDREW M. FAVILLE","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","3425","GERARD J. KEATING","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","3430","GRETCHEN FRITZ","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","42"
"63","0","McHENRY","3435","CHUCK KERN","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","43"
"63","0","McHENRY","3440","STEVE ROONEY","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","43"
"63","0","McHENRY","3445","SHARON J. LANG","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","3450","THOMAS STUEBNER","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","3455","RICHARD DZIUBAN","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","3460","KEVIN GEARY","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","3465","TERRI WINTERMUTE","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","3470","MARK MYSLINSKI","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","3475","KATHLEEN SALVI","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","4"
"63","0","McHENRY","3480","IRENE M. NAPIER","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","3"
"63","0","McHENRY","3530","BARBARA WHEELER","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","20"
"63","0","McHENRY","3535","JAMES D. ""JIM"" OBERWEIS","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","22"
"63","0","McHENRY","3540","MARK BATINICK","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","17"
"63","0","McHENRY","3500","MICHAEL SMYK","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","3505","ERIC CARL HENDRICKS","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","3510","JOHN BERNARD MAZUR","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","3485","SCOTT R. GRYDER","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","34"
"63","0","McHENRY","3490","VASAVI KRISHNASRI CHAKKA","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","31"
"63","0","McHENRY","3495","MATTHEW G. PROCHASKA","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","30"
"63","0","McHENRY","3515","CONNIE L. VON KEUDEL","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","3520","GABRIELA F. WYATT","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","3"
"63","0","McHENRY","3525","STANTON J. BOND","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","0","Blank Ballots","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","16"
"63","0","McHENRY","0","Under Votes","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","48"
"63","0","McHENRY","0","Over Votes","496","14TH REPUBLICAN DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","5905","STEVE BISHOP","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","46"
"63","0","McHENRY","5910","SUSAN B. DIXON","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","46"
"63","0","McHENRY","5915","DAWN DAMIANI","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","43"
"63","0","McHENRY","5920","PAUL D. LENCIONI","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","5925","BURTON D. MINOR","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","5930","GARY T. RABINE","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","5"
"63","0","McHENRY","5935","JENNIFER NEVINS","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","48"
"63","0","McHENRY","5940","LARRY CHAPEL","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","46"
"63","0","McHENRY","5945","MATTHEW O. STERBA","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","44"
"63","0","McHENRY","5950","CHARLES J. RECTOR","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","5955","SARAH STUEBNER","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","5960","JEFFERY METZGER","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","5965","LAURENE GEARY","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","5970","TED KOCH","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","5975","DAVID PALUCH","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","1"
"63","0","McHENRY","6015","AL SALVI","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","16"
"63","0","McHENRY","6020","THOMAS C. ""TOM"" RANK","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","15"
"63","0","McHENRY","6025","KEITH R. WHEELER","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","16"
"63","0","McHENRY","5995","JOSEPH T. GILLESPIE","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","33"
"63","0","McHENRY","6000","GARY J. GOLINSKI","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","27"
"63","0","McHENRY","6005","ROBERT E. DAVIDSON","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","27"
"63","0","McHENRY","5980","DENNIS D. EDWARDS","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","5985","MARK K. ACUFF","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","3"
"63","0","McHENRY","5990","WILLIAM P. TELL","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","2"
"63","0","McHENRY","6010","ALEX PIETRAROSSO","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Blank Ballots","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","30"
"63","0","McHENRY","0","Under Votes","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","34"
"63","0","McHENRY","0","Over Votes","498","14TH REPUBLICAN ALTERNATE DELEGATE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","7415","DAN WILBRANDT","2030","66TH REPRESENTATIVE","GRA 10","693","12","Republican","46"
"63","0","McHENRY","7420","ALLEN SKILLICORN","2030","66TH REPRESENTATIVE","GRA 10","693","12","Republican","57"
"63","0","McHENRY","7425","CAROLYN SCHOFIELD","2030","66TH REPRESENTATIVE","GRA 10","693","12","Republican","49"
"63","0","McHENRY","0","Blank Ballots","2030","66TH REPRESENTATIVE","GRA 10","693","12","Republican","17"
"63","0","McHENRY","0","Under Votes","2030","66TH REPRESENTATIVE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Over Votes","2030","66TH REPRESENTATIVE","GRA 10","693","12","Republican","0"
"63","0","McHENRY","8725","DEMETRI TSILIMIGRAS","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","12","Republican","59"
"63","0","McHENRY","8730","JAMES S. COWLIN","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","12","Republican","99"
"63","0","McHENRY","0","Blank Ballots","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","12","Republican","26"
"63","0","McHENRY","0","Under Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","12","Republican","0"
"63","0","McHENRY","0","Over Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 10","693","12","Republican","0"
"63","0","McHENRY","100","HILLARY CLINTON","120","PRESIDENT","GRA 11","862","11","Democrat","48"
"63","0","McHENRY","105","WILLIE L. WILSON","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","110","MARTIN J. O'MALLEY","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","115","ROQUE ""ROCKY"" DE LA FUENTE","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","120","LARRY (LAWRENCE) COHEN","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","125","BERNIE SANDERS","120","PRESIDENT","GRA 11","862","11","Democrat","68"
"63","0","McHENRY","9000","Write-in","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","9002","WRI-DAVID FORMHALS","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Under Votes","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","120","PRESIDENT","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","185","ANDREA ZOPP","160","UNITED STATES SENATOR","GRA 11","862","11","Democrat","21"
"63","0","McHENRY","190","TAMMY DUCKWORTH","160","UNITED STATES SENATOR","GRA 11","862","11","Democrat","75"
"63","0","McHENRY","195","NAPOLEON HARRIS","160","UNITED STATES SENATOR","GRA 11","862","11","Democrat","6"
"63","0","McHENRY","0","Blank Ballots","160","UNITED STATES SENATOR","GRA 11","862","11","Democrat","14"
"63","0","McHENRY","0","Under Votes","160","UNITED STATES SENATOR","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","160","UNITED STATES SENATOR","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","215","SUSANA MENDOZA","210","COMPTROLLER","GRA 11","862","11","Democrat","96"
"63","0","McHENRY","0","Blank Ballots","210","COMPTROLLER","GRA 11","862","11","Democrat","20"
"63","0","McHENRY","0","Under Votes","210","COMPTROLLER","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","210","COMPTROLLER","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","485","JIM WALZ","380","14TH CONGRESS","GRA 11","862","11","Democrat","54"
"63","0","McHENRY","490","JOHN J HOSTA","380","14TH CONGRESS","GRA 11","862","11","Democrat","28"
"63","0","McHENRY","495","JESSE MAGGITT","380","14TH CONGRESS","GRA 11","862","11","Democrat","13"
"63","0","McHENRY","0","Blank Ballots","380","14TH CONGRESS","GRA 11","862","11","Democrat","21"
"63","0","McHENRY","0","Under Votes","380","14TH CONGRESS","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","380","14TH CONGRESS","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","3355","JENNIFER BERTINO-TARRANT","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","38"
"63","0","McHENRY","3360","JACK FRANKS","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","40"
"63","0","McHENRY","3365","MARK A. GUETHLE","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","33"
"63","0","McHENRY","3370","KRISTINA ZAHORIK","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","40"
"63","0","McHENRY","3375","ROBYN SUTCLIFF","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","35"
"63","0","McHENRY","3380","LUIS AGUILAR","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","40"
"63","0","McHENRY","3385","ALISON SQUIRES","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","46"
"63","0","McHENRY","3390","PETER GRANT","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","37"
"63","0","McHENRY","3395","BONNIE OWENS","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","43"
"63","0","McHENRY","0","Blank Ballots","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","9"
"63","0","McHENRY","0","Under Votes","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","76"
"63","0","McHENRY","0","Over Votes","495","14TH DEMOCRATIC DELEGATE","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","1100","32ND SENATE","GRA 11","862","11","Democrat","24"
"63","0","McHENRY","0","Under Votes","1100","32ND SENATE","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","1100","32ND SENATE","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","2010","64TH REPRESENTATIVE","GRA 11","862","11","Democrat","24"
"63","0","McHENRY","0","Under Votes","2010","64TH REPRESENTATIVE","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","2010","64TH REPRESENTATIVE","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","7405","NANCY A. ZETTLER","2030","66TH REPRESENTATIVE","GRA 11","862","11","Democrat","14"
"63","0","McHENRY","0","Blank Ballots","2030","66TH REPRESENTATIVE","GRA 11","862","11","Democrat","6"
"63","0","McHENRY","0","Under Votes","2030","66TH REPRESENTATIVE","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","2030","66TH REPRESENTATIVE","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 11","862","11","Democrat","30"
"63","0","McHENRY","0","Under Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","4670","22ND CIRCUIT- GRAHAM VACANCY","GRA 11","862","11","Democrat","0"
"63","0","McHENRY","130","JEB BUSH","120","PRESIDENT","GRA 11","862","12","Republican","0"
"63","0","McHENRY","135","CHRIS CHRISTIE","120","PRESIDENT","GRA 11","862","12","Republican","2"
"63","0","McHENRY","150","DONALD J. TRUMP","120","PRESIDENT","GRA 11","862","12","Republican","91"
"63","0","McHENRY","140","TED CRUZ","120","PRESIDENT","GRA 11","862","12","Republican","52"
"63","0","McHENRY","145","MARCO RUBIO","120","PRESIDENT","GRA 11","862","12","Republican","29"
"63","0","McHENRY","155","RAND PAUL","120","PRESIDENT","GRA 11","862","12","Republican","9"
"63","0","McHENRY","160","CARLY FIORINA","120","PRESIDENT","GRA 11","862","12","Republican","0"
"63","0","McHENRY","165","MIKE HUCKABEE","120","PRESIDENT","GRA 11","862","12","Republican","1"
"63","0","McHENRY","170","RICK SANTORUM","120","PRESIDENT","GRA 11","862","12","Republican","0"
"63","0","McHENRY","175","JOHN R. KASICH","120","PRESIDENT","GRA 11","862","12","Republican","47"
"63","0","McHENRY","180","BEN CARSON","120","PRESIDENT","GRA 11","862","12","Republican","3"
"63","0","McHENRY","9001","Write-in","120","PRESIDENT","GRA 11","862","12","Republican","0"
"63","0","McHENRY","0","Blank Ballots","120","PRESIDENT","GRA 11","862","12","Republican","1"
"63","0","McHENRY","0","Under Votes","120","PRESIDENT","GRA 11","862","12","Republican","0"
"63","0","McHENRY","0","Over Votes","120","PRESIDENT","GRA 11","862","12","Republican","0"
"63","0","McHENRY","200","JAMES T. MARTER","160","UNITED STATES SENATOR","GRA 11","862","12","Republican","73"
"63","0","McHENRY","205","MARK STEVEN KIRK","160","UNITED STATES SENATOR","GRA 11","862","12","Republican","148"
"63","0","McHENRY","0","Blank Ballots","160","UNITED STATES SENATOR","GRA 11","862","12","Republican","14"
"63","0","McHENRY","0","Under Votes","160","UNITED STATES SENATOR","GRA 11","862","12","Republican","0"
"63","0","McHENRY","0","Over Votes","160","UNITED STATES SENATOR","GRA 11","862","12","Republican","0"
"63","0","McHENRY","220","LESLIE GEISSLER MUNG","210","COMPTROLLER","GRA 11","862","12","Republican","184"
"63","0","McHENRY","0","Blank Ballots","210","COMPTROLLER","GRA 11","862","12","Republican","51"
"63","0","McHENRY","0","Under Votes","210","COMPTROLLER","GRA 11","862","12","Republican","0"
"63","0","McHENRY","0","Over Votes","210","COMPTROLLER","GRA 11","862","12","Republican","0"
"63","0","McHENRY","500","RANDALL M. ""RANDY"" HULTGREN","380","14TH CONGRESS","GRA 11","862","12","Republican","188"
"63","0","McHENRY","0","Blank Ballots","380","14TH CONGRESS","GRA 11","862","12","Republican","47"
"63","0","McHENRY","0","Under Votes","380","14TH CONGRESS","GRA 11","862","12","Republican","0"
"63","0","McHENRY","0","Over Votes","380","14TH CONGRESS","GRA 11","862","12","Republican","0"
"63","0","McHENRY","3400","ANDERA BURNETTE","496","14TH REPUBLICAN DELEGATE","GRA 11","862","12","Republican","82"
"63","0","McHENRY","3405","CHRIS BOCKAY","496","14TH REPUBLICAN DELEGATE","GRA 11","862","12","Republican","73"
