JurisdictionID,JurisContainerID,JurisName,EISCandidateID,CandidateName,EISContestID,ContestName,PrecinctName,Registration,EISPartyID,PartyName,VoteCount
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN  6,1185,0,,15
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  6,1185,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN  6,1185,0,,16
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN  6,1185,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN  6,1185,0,,21
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN  6,1185,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN  6,1185,0,,27
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN  6,1185,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN  6,1185,0,,27
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN  6,1185,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN  6,1185,0,,134
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN  6,1185,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  6,1185,0,,145
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  6,1185,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  6,1185,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  7,905,0,,57
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN  7,905,0,,5
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN  7,905,0,,11
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN  7,905,0,,14
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN  7,905,0,,26
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,1040,26TH SENATE,NUN  7,905,0,,34
63,0,McHENRY,0,Under Votes,1040,26TH SENATE,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,1040,26TH SENATE,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,1890,52ND REPRESENTATIVE,NUN  7,905,0,,131
63,0,McHENRY,0,Under Votes,1890,52ND REPRESENTATIVE,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,1890,52ND REPRESENTATIVE,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  7,905,0,,144
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  7,905,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  7,905,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  8,702,0,,34
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN  8,702,0,,8
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN  8,702,0,,20
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN  8,702,0,,23
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN  8,702,0,,27
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN  8,702,0,,24
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN  8,702,0,,90
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  8,702,0,,94
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  8,702,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  8,702,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  9,847,0,,32
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN  9,847,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN  9,847,0,,12
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN  9,847,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN  9,847,0,,10
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN  9,847,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN  9,847,0,,17
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN  9,847,0,,1
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN  9,847,0,,27
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN  9,847,0,,1
63,0,McHENRY,0,Blank Ballots,1040,26TH SENATE,NUN  9,847,0,,33
63,0,McHENRY,0,Under Votes,1040,26TH SENATE,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,1040,26TH SENATE,NUN  9,847,0,,0
63,0,McHENRY,0,Blank Ballots,1890,52ND REPRESENTATIVE,NUN  9,847,0,,137
63,0,McHENRY,0,Under Votes,1890,52ND REPRESENTATIVE,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,1890,52ND REPRESENTATIVE,NUN  9,847,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  9,847,0,,140
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  9,847,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN  9,847,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 10,965,0,,38
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 10,965,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN 10,965,0,,21
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 10,965,0,,1
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN 10,965,0,,15
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN 10,965,0,,1
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN 10,965,0,,19
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN 10,965,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN 10,965,0,,27
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN 10,965,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN 10,965,0,,20
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN 10,965,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN 10,965,0,,128
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN 10,965,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 10,965,0,,121
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 10,965,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 10,965,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 11,681,0,,24
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN 11,681,0,,20
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN 11,681,0,,10
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN 11,681,0,,10
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN 11,681,0,,16
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN 11,681,0,,16
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN 11,681,0,,95
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 11,681,0,,103
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 11,681,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 11,681,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 12,1165,0,,63
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN 12,1165,0,,8
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN 12,1165,0,,21
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN 12,1165,0,,31
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN 12,1165,0,,37
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,1040,26TH SENATE,NUN 12,1165,0,,3
63,0,McHENRY,0,Under Votes,1040,26TH SENATE,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,1040,26TH SENATE,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN 12,1165,0,,34
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,1890,52ND REPRESENTATIVE,NUN 12,1165,0,,8
63,0,McHENRY,0,Under Votes,1890,52ND REPRESENTATIVE,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,1890,52ND REPRESENTATIVE,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN 12,1165,0,,158
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 12,1165,0,,176
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 12,1165,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 12,1165,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 13,512,0,,29
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN 13,512,0,,9
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN 13,512,0,,5
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN 13,512,0,,9
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN 13,512,0,,12
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN 13,512,0,,10
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN 13,512,0,,103
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 13,512,0,,105
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 13,512,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 13,512,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 14,1121,0,,62
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN 14,1121,0,,31
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 14,1121,0,,1
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN 14,1121,0,,26
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN 14,1121,0,,1
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN 14,1121,0,,30
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN 14,1121,0,,38
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,1040,26TH SENATE,NUN 14,1121,0,,1
63,0,McHENRY,0,Under Votes,1040,26TH SENATE,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,1040,26TH SENATE,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN 14,1121,0,,39
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,1890,52ND REPRESENTATIVE,NUN 14,1121,0,,3
63,0,McHENRY,0,Under Votes,1890,52ND REPRESENTATIVE,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,1890,52ND REPRESENTATIVE,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN 14,1121,0,,176
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 14,1121,0,,175
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 14,1121,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 14,1121,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 15,1639,0,,86
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN 15,1639,0,,34
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN 15,1639,0,,34
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN 15,1639,0,,39
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN 15,1639,0,,48
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN 15,1639,0,,43
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN 15,1639,0,,260
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 15,1639,0,,261
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 15,1639,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 15,1639,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 16,605,0,,20
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,120,PRESIDENT AND VICE PRESIDENT,NUN 16,605,0,,4
63,0,McHENRY,0,Under Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,120,PRESIDENT AND VICE PRESIDENT,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,160,UNITED STATES SENATOR,NUN 16,605,0,,9
63,0,McHENRY,0,Under Votes,160,UNITED STATES SENATOR,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,160,UNITED STATES SENATOR,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,210,COMPTROLLER,NUN 16,605,0,,7
63,0,McHENRY,0,Under Votes,210,COMPTROLLER,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,210,COMPTROLLER,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,380,14TH CONGRESS,NUN 16,605,0,,10
63,0,McHENRY,0,Under Votes,380,14TH CONGRESS,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,380,14TH CONGRESS,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,1100,32ND SENATE,NUN 16,605,0,,9
63,0,McHENRY,0,Under Votes,1100,32ND SENATE,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,1100,32ND SENATE,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,2010,64TH REPRESENTATIVE,NUN 16,605,0,,64
63,0,McHENRY,0,Under Votes,2010,64TH REPRESENTATIVE,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,2010,64TH REPRESENTATIVE,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 16,605,0,,70
63,0,McHENRY,0,Under Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 16,605,0,,0
63,0,McHENRY,0,Over Votes,4670,22ND CIRCUIT- GRAHAM VACANCY,NUN 16,605,0,,0
63,0,McHENRY,0,Blank Ballots,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 17,1184,0,,53
63,0,McHENRY,0,Under Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 17,1184,0,,0
63,0,McHENRY,0,Over Votes,100,For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NUN 17,1184,0,,0
